Locus	Gene	Start	Length	Product	Allele Count	Alleles
STMMW28991		3068537	1047	alkaline phosphatase isozyme conversion protein	618	STMMW_28991.fasta
STM2932	ygbE	3071976	357	inner membrane protein	203	STM2932.fasta
STMMW29081		3080013	954	possible secreted protein	656	STMMW_29081.fasta
STMMW29091		3081054	735	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase	607	STMMW_29091.fasta
STMMW29101		3081864	1713	sulfite reductase (NADPH) hemoprotein alpha subunit	814	STMMW_29101.fasta
STMMW29111		3083576	1620	sulfite reductase (NADPH) flavoprotein beta subunit	894	STMMW_29111.fasta
STMMW29121		3085799	363	putative 6-pyruvoyl tetrahydrobiopterin synthase	244	STMMW_29121.fasta
STMMW29141		3088568	672	conserved hypothetical protein	533	STMMW_29141.fasta
STMMW29151		3089375	1299	2-phospho-D-glycerate hydro-lyase	575	STMMW_29151.fasta
STMMW29161		3090756	1638	CTP synthase	629	STMMW_29161.fasta
STMMW29191		3094891	2235	GTP pyrophosphokinase	790	STMMW_29191.fasta
STMMW29201		3097177	1296	Uracil-5--methyltransferase	655	STMMW_29201.fasta
STMMW29211		3098530	2757	sensor protein	1083	STMMW_29211.fasta
STMMW29271		3107087	450	conserved hypothetical protein	283	STMMW_29271.fasta
STMMW29281		3107555	783	putative RNA pseudouridylate synthase	454	STMMW_29281.fasta
STMMW29291		3108337	330	conserved hypothetical protein	244	STMMW_29291.fasta
STMMW29301		3109278	546	Syd protein	227	STMMW_29301.fasta
STMMW29311		3109892	849	conserved hypothetical protein	547	STMMW_29311.fasta
STMMW29321		3110853	1365	conserved hypothetical protein	685	STMMW_29321.fasta
STMMW29331		3112782	1290	putative serine transporter	660	STMMW_29331.fasta
STMMW29351		3115608	816	5'-3' exonuclease	487	STMMW_29351.fasta
STMMW29361		3116515	1149	1,2-propanediol oxidoreductase (lactaldehyde reductase)	708	STMMW_29361.fasta
STMMW29371		3117680	648	fuculose-1-phosphate aldolase	374	STMMW_29371.fasta
STMMW29381		3118882	1317	L-fucose permease	704	STMMW_29381.fasta
STMMW29391		3120230	1776	L-fuculose isomerase	909	STMMW_29391.fasta
STMMW29401		3122106	1419	L-fuculose kinase	768	STMMW_29401.fasta
STMMW29411		3123526	423	fuscose operon fucU protein	276	STMMW_29411.fasta
STMMW29421		3124006	711	l-fucose operon activator	348	STMMW_29421.fasta
STMMW29431		3124775	1101	conserved hypothetical protein	634	STMMW_29431.fasta
STMMW29441		3125868	396	membrane protein	188	STMMW_29441.fasta
STMMW29451		3126282	918	regulatory protein for glycine cleavage pathway	443	STMMW_29451.fasta
STMMW29461		3127546	228	possible lipoprotein	76	STMMW_29461.fasta
STMMW29471		3127966	1206	possible aminotransferase	679	STMMW_29471.fasta
STMMW29481		3129171	444	conserved hypothetical protein	322	STMMW_29481.fasta
STMMW29491		3129914	888	putative membrane protein	580	STMMW_29491.fasta
STMMW29501		3130853	807	conserved hypothetical protein	529	STMMW_29501.fasta
STMMW29511		3131769	1098	membrane-bound lytic murein transglycosylase A precursor	556	STMMW_29511.fasta
STMMW29521		3133366	1254	N-acetylmuramoyl-L-alanine amidase	568	STMMW_29521.fasta
STMMW29531		3134852	1332	AGS	709	STMMW_29531.fasta
STMMW29541		3136286	1836	exonuclease V alpha-subunit	828	STMMW_29541.fasta
STMMW29551		3138118	3546	exonuclease V subunit	1056	STMMW_29551.fasta
STMMW29561		3141656	2889	protease III precursor (pitrilysin)	1014	STMMW_29561.fasta
STMMW29571		3144722	3372	exonuclease V subunit	1047	STMMW_29571.fasta
STMMW29581		3148109	321	prepilin peptidase dependent protein C precursor	212	STMMW_29581.fasta
STMMW29591		3148414	408	putative exported protein	324	STMMW_29591.fasta
STMMW29601		3148818	564	prepilin peptidase dependent protein B precursor	392	STMMW_29601.fasta
STMMW29611		3149372	471	prepilin peptidase dependent protein a precursor	340	STMMW_29611.fasta
STMMW29621		3150027	795	TS	406	STMMW_29621.fasta
STMMW29631		3150828	876	prolipoprotein diacylglyceryl transferase	429	STMMW_29631.fasta
STMMW29641		3151919	2247	phosphoenolpyruvate-protein phosphotransferase	917	STMMW_29641.fasta
STMMW29651		3154178	531	Probable	115	STMMW_29651.fasta
STMMW29661		3155391	696	DNA mismatch repair protein	401	STMMW_29661.fasta
STMMW29681		3157151	219	possible lipoprotein	99	STMMW_29681.fasta
STMMW29691		3157560	1041	possible oxidoreductase	586	STMMW_29691.fasta
STMMW29711		3159882	2160	2-acylglycerophosphoethanolamine acyl transferase/acyl carrier protein synthetase	918	STMMW_29711.fasta
STMMW29731		3162634	1029	galactose operon repressor	505	STMMW_29731.fasta
STMMW29751		3164701	1263	diaminopimelate decarboxylase	652	STMMW_29751.fasta
STMMW29761		3166081	936	transcriptional activator protein LysR	563	STMMW_29761.fasta
STMMW29771		3166988	708	conserved hypothetical protein	482	STMMW_29771.fasta
STMMW29781		3167808	1419	arabinose-proton symporter	740	STMMW_29781.fasta
STMMW29791		3169580	762	2-keto-3-deoxygluconate oxidoreductase	535	STMMW_29791.fasta
STMMW29801		3170398	837	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase	469	STMMW_29801.fasta
STM3012		3171663	1023	transcriptional regulator	604	STM3012.fasta
STMMW29811		3171664	1179	probable acetyl-CoA acetyltransferase	627	STMMW_29811.fasta
STMMW29841		3174529	1230	probable amino acid transport protein	616	STMMW_29841.fasta
STMMW29991		3189857	546	IPP isomerase	245	STMMW_29991.fasta
STMMW30001		3190478	1518	LysRS	632	STMMW_30001.fasta
STMMW30021		3193208	1734	single-stranded DNA-specific exonuclease	746	STMMW_30021.fasta
STMMW30031		3194947	675	thiol:disulfide interchange protein	253	STMMW_30031.fasta
STMMW30041		3195684	897	Tyrosine recombinase xerD	468	STMMW_30041.fasta
STMMW30051		3196693	522	flavodoxin II	266	STMMW_30051.fasta
STMMW30061		3197267	414	conserved hypothetical protein	208	STMMW_30061.fasta
STMMW30071		3197661	267	conserved hypothetical protein	96	STMMW_30071.fasta
STMMW30081		3198177	981	conserved hypothetical protein	536	STMMW_30081.fasta
STMMW30091		3199273	660	putative membrane protein	352	STMMW_30091.fasta
STMMW30111		3200566	1434	6-phospho-beta-glucosidase	778	STMMW_30111.fasta
STMMW30131		3203396	2874	Glycine cleavage system P-protein	1024	STMMW_30131.fasta
STMMW30141		3206432	390	Glycine cleavage system H protein. Probable glycine cleavage system H protein	229	STMMW_30141.fasta
STMMW30151		3206847	1095	Glycine cleavage system T protein	616	STMMW_30151.fasta
STMMW30161		3208396	1203	possible monooxygenase	640	STMMW_30161.fasta
STMMW30171		3209724	1179	2-octaprenyl-6-methoxyphenol hydroxylase	666	STMMW_30171.fasta
STMMW30181		3210899	1143	proline aminopeptidase II	641	STMMW_30181.fasta
STMMW30191		3212241	585	conserved hypothetical protein	236	STMMW_30191.fasta
STMMW30201		3212986	330	conserved hypothetical protein	69	STMMW_30201.fasta
STMMW30211		3213681	477	conserved hypothetical protein	376	STMMW_30211.fasta
STMMW30221		3214538	1233	D-3-phosphoglycerate dehydrogenase	615	STMMW_30221.fasta
STMMW30231		3216036	660	PRI	303	STMMW_30231.fasta
STMMW30241		3216849	894	OriC replication inhibitor	545	STMMW_30241.fasta
STMMW30261		3218008	747	putative exported protein	462	STMMW_30261.fasta
STMMW30271		3218848	636	possible membrane transport protein	490	STMMW_30271.fasta
STMMW30281		3219683	861	putative membrane protein	477	STMMW_30281.fasta
STMMW30291		3220770	1080	fructose 1,6-bisphosphate aldolase	576	STMMW_30291.fasta
STMMW30301		3221951	1164	phosphoglycerate kinase	555	STMMW_30301.fasta
STMMW30321		3224556	426	conserved hypothetical protein	326	STMMW_30321.fasta
STMMW30331		3225007	579	putative membrane protein	425	STMMW_30331.fasta
STMMW30341		3225586	708	putative membrane protein	518	STMMW_30341.fasta
STMMW30351		3226281	678	possible ABC-transport protein, ATP-binding component	466	STMMW_30351.fasta
STMMW30371		3227651	1992	transketolase	840	STMMW_30371.fasta
STMMW30381		3229918	759	conserved hypothetical protein	485	STMMW_30381.fasta
STMMW30391		3230777	921	AUH	506	STMMW_30391.fasta
STMMW30471		3240167	1914	ADC	829	STMMW_30471.fasta
STMMW30481		3242152	132	conserved hypothetical protein	50	STMMW_30481.fasta
STMMW30501		3242578	300	putative inner membrane protein	134	STMMW_30501.fasta
STMMW30511		3242933	1155	AdoMet synthetase	454	STMMW_30511.fasta
STMMW30521		3244580	1395	galactose-proton symport (galactose transporter)	697	STMMW_30521.fasta
STMMW30531		3246053	498	Protein sprT	306	STMMW_30531.fasta
STMMW30541		3246645	708	endonuclease I	444	STMMW_30541.fasta
STMMW30561		3248180	948	GSH synthetase	584	STMMW_30561.fasta
STMMW30571		3249343	564	conserved hypothetical protein	333	STMMW_30571.fasta
STMMW30581		3249906	417	conserved hypothetical protein	298	STMMW_30581.fasta
STMMW30601		3251187	981	Type II secretion, ATP-binding, protein	627	STMMW_30601.fasta
STMMW30611		3252185	705	conserved hypothetical protein	458	STMMW_30611.fasta
STMMW30621		3252908	567	putative membrane protein	368	STMMW_30621.fasta
STMMW30631		3253471	291	conserved hypothetical protein	168	STMMW_30631.fasta
STMMW30641		3253769	594	HAM1 protein homolog	456	STMMW_30641.fasta
STMMW30651		3254355	1137	possible oxygen-independent coproporphyrinogen III oxidase	676	STMMW_30651.fasta
STMMW30671		3256722	1047	L-asparaginase	572	STMMW_30671.fasta
STMMW30681		3257957	720	putative exported protein	483	STMMW_30681.fasta
STMMW30691		3258726	327	conserved hypothetical protein	180	STMMW_30691.fasta
STMMW30701		3259052	720	conserved hypothetical protein	368	STMMW_30701.fasta
STMMW30711		3259926	1053	A/G-specific adenine glycosylase	623	STMMW_30711.fasta
STMMW30721		3261006	276	conserved hypothetical protein	126	STMMW_30721.fasta
STMMW30731		3261394	1086	membrane-bound lytic murein transglycosylase C	500	STMMW_30731.fasta
STMMW30761		3266574	708	putative membrane protein	503	STMMW_30761.fasta
STMMW30841		3275331	684	LysR-family transcriptional regulator	435	STMMW_30841.fasta
STMMW30851		3276118	558	hypothetical protein	332	STMMW_30851.fasta
STMMW30861		3276653	1500	possible amino acid transport protein	619	STMMW_30861.fasta
STMMW30871		3278361	375	conserved hypothetical protein	248	STMMW_30871.fasta
STMMW30881		3278750	1302	putative oxidoreductase	544	STMMW_30881.fasta
STMMW30891		3280213	1485	possible aldehyde dehydrogenase	688	STMMW_30891.fasta
STMMW30921		3283424	924	conserved hypothetical protein	446	STMMW_30921.fasta
STMMW30931		3284386	879	possible hydrolase	518	STMMW_30931.fasta
STMMW30941		3285660	1305	hexuronate transporter	623	STMMW_30941.fasta
STMMW30951		3287369	1185	D-mannonate hydrolase	540	STMMW_30951.fasta
STMMW30961		3288664	1473	D-mannonate oxidoreductase	739	STMMW_30961.fasta
STMMW30971		3290148	1413	Glucuronate isomerase	618	STMMW_30971.fasta
STMMW30981		3291860	1059	hypothetical protein	498	STMMW_30981.fasta
STMMW30991		3293588	1857	glutathionylspermidine synthetase/amidase	724	STMMW_30991.fasta
STMMW31001		3295671	867	possible transferase	566	STMMW_31001.fasta
STMMW31021		3297315	1053	possible ABC-transport protein, periplasmic-binding component	614	STMMW_31021.fasta
STMMW31031		3298443	249	hydrogenase-2 component protein	113	STMMW_31031.fasta
STMMW31041		3298719	342	hydrogenase-2 component protein	181	STMMW_31041.fasta
STMMW31051		3299053	489	hydrogenase-2 component protein	351	STMMW_31051.fasta
STMMW31061		3299534	495	hydrogenase-2 component protein	355	STMMW_31061.fasta
STMMW31071		3300028	1704	hydrogenase-2 large subunit	729	STMMW_31071.fasta
STMMW31081		3301728	1179	probable hydrogenase-2 cytochrome b subunit	549	STMMW_31081.fasta
STMMW31091		3302896	987	hydrogenase-2 small subunit	489	STMMW_31091.fasta
STMMW31101		3303885	1119	hydrogenase-2 small chain protein	440	STMMW_31101.fasta
STMMW31111		3305193	288	conserved hypothetical protein	147	STMMW_31111.fasta
STMMW31121		3305565	1644	methyl-accepting chemotaxis protein	781	STMMW_31121.fasta
STMMW31131		3307515	495	putative membrane protein	305	STMMW_31131.fasta
STMMW31141		3308289	516	exported protein	356	STMMW_31141.fasta
STMMW31151		3308896	411	hypothetical protein	219	STMMW_31151.fasta
STMMW31161		3309293	405	hypothetical protein	305	STMMW_31161.fasta
STMMW31171		3309821	885	possible oxidoreductase	581	STMMW_31171.fasta
STMMW31181		3310818	426	biopolymer transport ExbD protein	269	STMMW_31181.fasta
STMMW31191		3311250	735	biopolymer transport ExbB protein	465	STMMW_31191.fasta
STMMW31201		3311977	150	conserved hypothetical protein	76	STMMW_31201.fasta
STMMW31211		3312236	1188	beta-cystathionase	584	STMMW_31211.fasta
STMMW31221		3313563	660	DedA-family integral membrane protein	360	STMMW_31221.fasta
STMMW31231		3314286	918	probable AraC-family trancriptional regulatory protein	553	STMMW_31231.fasta
STMMW31241		3315378	1164	probable alcohol dehydrogenase	680	STMMW_31241.fasta
STMMW31251		3316647	828	2,5-diketo-D-gluconic acid reductase A	449	STMMW_31251.fasta
STMMW31261		3317665	1461	possible membrane transport protein	769	STMMW_31261.fasta
STMMW31321		3325709	1413	SufI protein	734	STMMW_31321.fasta
STMMW31331		3327195	738	1-acyl-glycerol-3-phosphate acyltransferase	355	STMMW_31331.fasta
STMMW31341		3328189	2259	topoisomerase IV subunit A	887	STMMW_31341.fasta
STMMW31371		3332040	660	probable two-component system response regulator	315	STMMW_31371.fasta
STMMW31381		3332696	1350	probable two-component system sensor histidine kinase	658	STMMW_31381.fasta
STMMW31391		3334152	582	putative oxidoreductase	376	STMMW_31391.fasta
STMMW31401		3334765	315	conserved hypothetical protein	208	STMMW_31401.fasta
STMMW31411		3335204	1893	topoisomerase IV subunit B	812	STMMW_31411.fasta
STMMW31421		3337124	582	conserved hypothetical protein	282	STMMW_31421.fasta
STMMW31431		3337705	828	conserved hypothetical protein	445	STMMW_31431.fasta
STMMW31441		3338557	423	conserved hypothetical protein	118	STMMW_31441.fasta
STMMW31451		3338976	633	conserved hypothetical protein	344	STMMW_31451.fasta
STMMW31461		3339809	1476	outer membrane protein TolC precursor	657	STMMW_31461.fasta
STMMW31471		3341497	672	possible lipoprotein	381	STMMW_31471.fasta
STMMW31481		3342174	1164	conserved hypothetical protein	601	STMMW_31481.fasta
STMMW31491		3343399	831	conserved hypothetical protein	535	STMMW_31491.fasta
STMMW31501		3344328	774	putative membrane protein	537	STMMW_31501.fasta
STMMW31511		3345168	177	conserved hypothetical protein	95	STMMW_31511.fasta
STMMW31561		3349094	654	3,4-dihydroxy-2-butanone 4-phosphate synthase	318	STMMW_31561.fasta
STMMW31581		3350557	210	glycogen synthesis protein GlgS	99	STMMW_31581.fasta
STMMW31611		3353803	1434	ADP-heptose synthase	661	STMMW_31611.fasta
STMMW31621		3355284	2844	adenyl-transferase	949	STMMW_31621.fasta
STMMW31631		3358245	1302	conserved hypothetical protein	732	STMMW_31631.fasta
STMMW31641		3359788	615	putative membrane protein	314	STMMW_31641.fasta
STMMW31651		3360465	1242	tRNA nucleotidyltransferase	647	STMMW_31651.fasta
STMMW31661		3361811	825	bacitracin resistance protein (putative undecaprenol kinase)	419	STMMW_31661.fasta
STMMW31671		3362730	363	dihydroneopterin aldolase	256	STMMW_31671.fasta
STMMW31691		3364058	1014	possible glycoprotease	582	STMMW_31691.fasta
STMMW31701		3365299	216	30S ribosomal subunit protein S21	49	STMMW_31701.fasta
STMMW31711		3365750	1746	DNA primase	685	STMMW_31711.fasta
STMMW31721		3367510	1983	RNA polymerase sigma-70 factor	690	STMMW_31721.fasta
STMMW31731		3369616	507	G/U mismatch-specific DNA glycosylase	298	STMMW_31731.fasta
STMMW32151		3401584	768	conserved hypothetical protein	533	STMMW_32151.fasta
STMMW32161		3402583	648	conserved hypothetical protein	332	STMMW_32161.fasta
STMMW32171		3403227	1566	methyl-accepting chemotaxis protein II	724	STMMW_32171.fasta
STMMW32191		3407220	1290	probable aminotransferase	708	STMMW_32191.fasta
STMMW32201		3408680	2019	2,4-dienoyl-CoA reductase [NADPH] (ec 1.3.1.34) (2,4-dienoyl coenzyme A reductase)	863	STMMW_32201.fasta
STMMW32211		3410779	1137	conserved hypothetical protein	682	STMMW_32211.fasta
STMMW32221		3412001	498	conserved hypothetical protein	339	STMMW_32221.fasta
STMMW32241		3413431	999	possible oxidoreductase	547	STMMW_32241.fasta
STMMW32251		3414701	969	possible drug efflux protein	460	STMMW_32251.fasta
STMMW32261		3415924	1245	probable membrane transport protein	747	STMMW_32261.fasta
STMMW32271		3417618	663	putative membrane protein	349	STMMW_32271.fasta
STMMW32281		3418284	384	putative exported protein	153	STMMW_32281.fasta
STMMW32291		3418812	369	putative exported protein	160	STMMW_32291.fasta
STMMW32292		3419222	306		147	STMMW_32292.fasta
STMMW32301		3419530	399	putative membrane protein	176	STMMW_32301.fasta
STMMW32311		3419925	300	conserved hypothetical protein	211	STMMW_32311.fasta
STMMW32321		3420369	486	putative membrane protein	417	STMMW_32321.fasta
STMMW32331		3420922	987	conserved hypothetical protein	588	STMMW_32331.fasta
STMMW32341		3422032	366	putative membrane protein	169	STMMW_32341.fasta
STMMW32351		3422436	897	possible LysR-family transcriptional regulator	478	STMMW_32351.fasta
STMMW32361		3423437	702	conserved hypothetical protein	412	STMMW_32361.fasta
STMMW32371		3424162	165	conserved hypothetical protein	116	STMMW_32371.fasta
STMMW32381		3424439	1311	conserved hypothetical protein	678	STMMW_32381.fasta
STMMW32421		3431184	1209	propionate kinase	688	STMMW_32421.fasta
STMMW32431		3432458	1332	threonine/serine transporter	705	STMMW_32431.fasta
STMMW32441		3433810	990	catabolic threonine dehydratase	563	STMMW_32441.fasta
STMMW32451		3434897	939	TDC operon transcriptional activator	633	STMMW_32451.fasta
STMMW32461		3437229	387	conserved hypothetical protein	111	STMMW_32461.fasta
STMMW32631		3454824	864	conserved hypothetical protein	552	STMMW_32631.fasta
STMMW32641		3455751	2043	possible exported protein	904	STMMW_32641.fasta
STMMW32651		3457751	396	conserved hypothetical protein	204	STMMW_32651.fasta
STMMW32661		3458168	591	probable phosphoheptose isomerase	202	STMMW_32661.fasta
STMMW32671		3458768	576	possible lipoprotein	300	STMMW_32671.fasta
STMMW32681		3459410	669	conserved hypothetical protein	440	STMMW_32681.fasta
STMMW32691		3460176	519	conserved hypothetical protein	330	STMMW_32691.fasta
