Locus	Gene	Start	Length	Product	Allele Count	Alleles
OG1RFRS12145		2507129	1008	dipeptide/oligopeptide/nickel ABC transporter ATP-binding protein	188	OG1RF_RS12145.fasta
OG1RFRS12150		2508433	240	acyl carrier protein	18	OG1RF_RS12150.fasta
OG1RFRS12155		2508809	1002	phosphate acyltransferase	201	OG1RF_RS12155.fasta
OG1RFRS12160		2509913	2037	DNA helicase RecG	355	OG1RF_RS12160.fasta
OG1RFRS12165		2512065	1677	hypothetical protein	286	OG1RF_RS12165.fasta
OG1RFRS12170		2513824	363	Asp23/Gls24 family envelope stress response protein	21	OG1RF_RS12170.fasta
OG1RFRS12195		2519085	189	50S ribosomal protein L28	12	OG1RF_RS12195.fasta
OG1RFRS12200		2519377	645	thiamine pyrophosphokinase	165	OG1RF_RS12200.fasta
OG1RFRS12205		2520018	654	ribulose-phosphate 3-epimerase	155	OG1RF_RS12205.fasta
OG1RFRS12210		2520695	894	ribosome small subunit-dependent GTPase A	162	OG1RF_RS12210.fasta
OG1RFRS12215		2521837	2157	serine/threonine protein kinase	374	OG1RF_RS12215.fasta
OG1RFRS12220		2523990	750	protein phosphatase	209	OG1RF_RS12220.fasta
OG1RFRS12225		2524741	1380	16S rRNA (cytosine(967)-C(5))-methyltransferase	279	OG1RF_RS12225.fasta
OG1RFRS12230		2526126	942	methionyl-tRNA formyltransferase	217	OG1RF_RS12230.fasta
OG1RFRS12240		2527581	2433	primosomal protein N'	380	OG1RF_RS12240.fasta
OG1RFRS12245		2530168	300	DNA-directed RNA polymerase subunit omega	47	OG1RF_RS12245.fasta
OG1RFRS12250		2530475	615	guanylate kinase	57	OG1RF_RS12250.fasta
OG1RFRS12255		2531312	1482	D-alanyl-D-alanine carboxypeptidase	310	OG1RF_RS12255.fasta
OG1RFRS12260		2532837	306	hypothetical protein	46	OG1RF_RS12260.fasta
OG1RFRS12265		2533198	885	hypothetical protein	207	OG1RF_RS12265.fasta
OG1RFRS12270		2534099	219	hypothetical protein	39	OG1RF_RS12270.fasta
OG1RFRS12275		2534495	471	RNA-binding protein	137	OG1RF_RS12275.fasta
OG1RFRS12280		2535132	654	4-hydroxy-2-oxoglutarate aldolase	208	OG1RF_RS12280.fasta
OG1RFRS12285		2535790	1074	mannonate dehydratase	262	OG1RF_RS12285.fasta
OG1RFRS12290		2536887	453	PTS fructose transporter subunit IIA	146	OG1RF_RS12290.fasta
OG1RFRS12295		2537417	507	PTS sorbose transporter subunit IIB	174	OG1RF_RS12295.fasta
OG1RFRS12300		2537945	873	PTS mannose transporter subunit IID	262	OG1RF_RS12300.fasta
OG1RFRS12305		2538838	837	PTS sorbose transporter subunit IIC	221	OG1RF_RS12305.fasta
OG1RFRS12310		2539687	1107	alcohol dehydrogenase	284	OG1RF_RS12310.fasta
OG1RFRS12315		2540808	1002	2-hydroxyacid dehydrogenase	249	OG1RF_RS12315.fasta
OG1RFRS12320		2541822	900	6-phosphogluconate dehydrogenase (decarboxylating)	264	OG1RF_RS12320.fasta
OG1RFRS12325		2543132	888	MurR/RpiR family transcriptional regulator	292	OG1RF_RS12325.fasta
OG1RFRS12340		2546408	579	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	158	OG1RF_RS12340.fasta
OG1RFRS12375		2550628	867	transcriptional regulator	260	OG1RF_RS12375.fasta
OG1RFRS12380		2551662	1305	peptidase M16	319	OG1RF_RS12380.fasta
OG1RFRS12390		2554436	450	large-conductance mechanosensitive channel	219	OG1RF_RS12390.fasta
OG1RFRS12405		2556835	714	trehalose operon repressor	273	OG1RF_RS12405.fasta
OG1RFRS12410		2558218	2337	family 65 glycosyl hydrolase	439	OG1RF_RS12410.fasta
OG1RFRS12415		2560569	651	beta-phosphoglucomutase	228	OG1RF_RS12415.fasta
OG1RFRS12425		2563657	972	ribose-phosphate pyrophosphokinase	127	OG1RF_RS12425.fasta
OG1RFRS12430		2564803	438	peptide-methionine (R)-S-oxide reductase	113	OG1RF_RS12430.fasta
OG1RFRS12435		2565373	555	maf-like protein	201	OG1RF_RS12435.fasta
OG1RFRS12440		2565952	2133	DNA mismatch repair protein MutL	375	OG1RF_RS12440.fasta
OG1RFRS12445		2568116	2577	DNA mismatch repair protein MutS	388	OG1RF_RS12445.fasta
OG1RFRS12450		2570693	372	hypothetical protein	58	OG1RF_RS12450.fasta
OG1RFRS12455		2571153	798	metallophosphoesterase	187	OG1RF_RS12455.fasta
OG1RFRS12460		2572110	1557	ribonuclease Y	180	OG1RF_RS12460.fasta
OG1RFRS12465		2574063	1047	DNA recombination/repair protein RecA	158	OG1RF_RS12465.fasta
OG1RFRS12470		2575223	1245	damage-inducible protein A	284	OG1RF_RS12470.fasta
OG1RFRS12480		2577922	621	dihydrodipicolinate reductase	159	OG1RF_RS12480.fasta
OG1RFRS12485		2578610	426	Rrf2 family transcriptional regulator	65	OG1RF_RS12485.fasta
OG1RFRS12490		2579124	384	hypothetical protein	115	OG1RF_RS12490.fasta
OG1RFRS12495		2579671	792	hypothetical protein	233	OG1RF_RS12495.fasta
OG1RFRS12500		2580515	1137	succinyl-diaminopimelate desuccinylase	230	OG1RF_RS12500.fasta
OG1RFRS12505		2581781	885	DUF3298 domain-containing protein	222	OG1RF_RS12505.fasta
OG1RFRS12510		2582690	498	DNA-directed RNA polymerase subunit sigma	123	OG1RF_RS12510.fasta
OG1RFRS12525		2585470	1074	hypothetical protein	271	OG1RF_RS12525.fasta
OG1RFRS12530		2586655	759	cell surface protein	201	OG1RF_RS12530.fasta
OG1RFRS12535		2587414	801	cell surface protein	228	OG1RF_RS12535.fasta
OG1RFRS12540		2588219	735	hypothetical protein	199	OG1RF_RS12540.fasta
OG1RFRS13670		2594087	135	hypothetical protein	22	OG1RF_RS13670.fasta
OG1RFRS12555		2594542	1014	lipase	257	OG1RF_RS12555.fasta
OG1RFRS12560		2595721	546	isochorismatase	162	OG1RF_RS12560.fasta
OG1RFRS12565		2596463	684	antiholin	166	OG1RF_RS12565.fasta
OG1RFRS12570		2597143	420	murein hydrolase regulator LrgA	95	OG1RF_RS12570.fasta
OG1RFRS12580		2598423	1770	sensor protein LytS	344	OG1RF_RS12580.fasta
OG1RFRS12585		2600284	819	membrane protein	209	OG1RF_RS12585.fasta
OG1RFRS12590		2601115	672	ABC transporter permease	176	OG1RF_RS12590.fasta
OG1RFRS12595		2601783	723	ABC transporter ATP-binding protein	153	OG1RF_RS12595.fasta
OG1RFRS12600		2602867	393	OsmC/Ohr family protein	148	OG1RF_RS12600.fasta
OG1RFRS12605		2603467	270	30S ribosomal protein S14	50	OG1RF_RS12605.fasta
OG1RFRS12610		2603847	150	50S ribosomal protein L33	33	OG1RF_RS12610.fasta
OG1RFRS12615		2604012	975	cobalamin synthesis protein CobW	274	OG1RF_RS12615.fasta
OG1RFRS12620		2605002	141	hypothetical protein	23	OG1RF_RS12620.fasta
OG1RFRS12625		2605163	1536	zinc ABC transporter substrate-binding protein AdcA	359	OG1RF_RS12625.fasta
OG1RFRS12630		2606756	975	tRNA-dihydrouridine synthase	267	OG1RF_RS12630.fasta
OG1RFRS12640		2608681	936	ABC transporter ATP-binding protein	209	OG1RF_RS12640.fasta
OG1RFRS12645		2609874	420	PTS mannose transporter subunit IIA	83	OG1RF_RS12645.fasta
OG1RFRS12650		2610306	492	PTS sorbose transporter subunit IIB	132	OG1RF_RS12650.fasta
OG1RFRS12655		2610814	816	PTS mannose transporter subunit IIC	212	OG1RF_RS12655.fasta
OG1RFRS12660		2611626	828	PTS mannose transporter subunit IID	213	OG1RF_RS12660.fasta
OG1RFRS12685		2622708	393	30S ribosomal protein S9	105	OG1RF_RS12685.fasta
OG1RFRS12690		2623114	444	50S ribosomal protein L13	24	OG1RF_RS12690.fasta
OG1RFRS12695		2623779	468	DNA starvation/stationary phase protection protein	80	OG1RF_RS12695.fasta
OG1RFRS12700		2624374	720	DUF5105 domain-containing protein	261	OG1RF_RS12700.fasta
OG1RFRS12705		2625177	1521	gluconate kinase	383	OG1RF_RS12705.fasta
OG1RFRS12710		2626806	693	peptidase A24	245	OG1RF_RS12710.fasta
OG1RFRS12715		2627547	3654	DNA-directed RNA polymerase subunit beta'	448	OG1RF_RS12715.fasta
OG1RFRS12720		2631367	3624	DNA-directed RNA polymerase subunit beta	422	OG1RF_RS12720.fasta
OG1RFRS13680		2634999	180	hypothetical protein	44	OG1RF_RS13680.fasta
OG1RFRS12735		2636097	216	DNA-binding protein	50	OG1RF_RS12735.fasta
OG1RFRS12740		2636451	993	bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor	259	OG1RF_RS12740.fasta
OG1RFRS12755		2639031	1617	LytR family transcriptional regulator	352	OG1RF_RS12755.fasta
OG1RFRS12785		2654285	948	1,4-dihydroxy-2-naphthoate polyprenyltransferase	292	OG1RF_RS12785.fasta
OG1RFRS12790		2655246	1068	thiamine biosynthesis protein ApbE	308	OG1RF_RS12790.fasta
OG1RFRS12795		2656568	930	FMN-binding domain-containing protein	170	OG1RF_RS12795.fasta
OG1RFRS12800		2657775	1947	NADH dehydrogenase	332	OG1RF_RS12800.fasta
OG1RFRS12805		2659939	423	hypothetical protein	82	OG1RF_RS12805.fasta
OG1RFRS12810		2660373	558	heptaprenyl diphosphate synthase subunit I	171	OG1RF_RS12810.fasta
OG1RFRS12815		2660968	987	geranylgeranyl pyrophosphate synthase	224	OG1RF_RS12815.fasta
OG1RFRS12820		2662470	792	dihydropteroate synthase	219	OG1RF_RS12820.fasta
OG1RFRS12830		2663851	570	GTP cyclohydrolase I FolE	145	OG1RF_RS12830.fasta
OG1RFRS12840		2664900	363	dihydroneopterin aldolase	92	OG1RF_RS12840.fasta
OG1RFRS12845		2665460	1350	glutathione-disulfide reductase	269	OG1RF_RS12845.fasta
OG1RFRS12865		2669362	1554	hydantoinase subunit beta	315	OG1RF_RS12865.fasta
OG1RFRS12870		2670916	1095	hypothetical protein	220	OG1RF_RS12870.fasta
OG1RFRS12875		2672030	1269	cytosine permease	322	OG1RF_RS12875.fasta
OG1RFRS12880		2673986	1563	purine catabolism regulatory protein	307	OG1RF_RS12880.fasta
OG1RFRS12885		2675572	1248	collagenase-like protease	231	OG1RF_RS12885.fasta
OG1RFRS12890		2676847	921	peptidase U32	191	OG1RF_RS12890.fasta
OG1RFRS12900		2679199	2496	ATP-dependent Clp protease ATP-binding subunit ClpC	380	OG1RF_RS12900.fasta
OG1RFRS12905		2681697	468	hypothetical protein	40	OG1RF_RS12905.fasta
OG1RFRS12910		2682469	1188	methionine gamma-lyase	269	OG1RF_RS12910.fasta
OG1RFRS12915		2683676	1308	PTS cellbiose transporter subunit IIC	329	OG1RF_RS12915.fasta
OG1RFRS12920		2685129	858	MurR/RpiR family transcriptional regulator	195	OG1RF_RS12920.fasta
OG1RFRS12985		2693064	1182	two-component sensor histidine kinase	227	OG1RF_RS12985.fasta
OG1RFRS12990		2694580	1272	serine--tRNA ligase	225	OG1RF_RS12990.fasta
OG1RFRS12995		2696020	1482	IMP dehydrogenase	207	OG1RF_RS12995.fasta
OG1RFRS13000		2697659	1683	membrane protein	337	OG1RF_RS13000.fasta
OG1RFRS13005		2699509	690	membrane protein	151	OG1RF_RS13005.fasta
OG1RFRS13010		2700307	1116	GTP-binding protein YchF	198	OG1RF_RS13010.fasta
OG1RFRS13015		2701479	186	hypothetical protein	15	OG1RF_RS13015.fasta
OG1RFRS13020		2701782	891	chromosome partitioning protein ParB	158	OG1RF_RS13020.fasta
OG1RFRS13030		2703442	717	ribosomal RNA small subunit methyltransferase G	146	OG1RF_RS13030.fasta
OG1RFRS13035		2704406	987	hypothetical protein	267	OG1RF_RS13035.fasta
OG1RFRS13045		2705951	1773	oleate hydratase	315	OG1RF_RS13045.fasta
OG1RFRS13050		2707924	678	fructose-bisphosphate aldolase	172	OG1RF_RS13050.fasta
OG1RFRS13055		2708629	357	PTS sorbitol transporter subunit IIA	50	OG1RF_RS13055.fasta
OG1RFRS13060		2709009	996	PTS protein, glucitol/sorbitol, IIBC component	196	OG1RF_RS13060.fasta
OG1RFRS13065	srlA	2710021	555	PTS sorbitol transporter subunit IIC	104	OG1RF_RS13065.fasta
OG1RFRS13070		2710575	486	transcriptional regulator	99	OG1RF_RS13070.fasta
OG1RFRS13075		2711057	1863	transcription antiterminator BglG	297	OG1RF_RS13075.fasta
OG1RFRS13080		2712935	801	sorbitol-6-phosphate 2-dehydrogenase	145	OG1RF_RS13080.fasta
OG1RFRS13085		2713907	1899	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	358	OG1RF_RS13085.fasta
OG1RFRS13090		2715825	1398	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	250	OG1RF_RS13090.fasta
OG1RFRS13095		2717239	105	hypothetical protein	7	OG1RF_RS13095.fasta
OG1RFRS13105		2723161	870	triphosphoribosyl-dephospho-CoA synthase CitG	180	OG1RF_RS13105.fasta
OG1RFRS13115		2725327	1398	oxaloacetate decarboxylase	237	OG1RF_RS13115.fasta
OG1RFRS13125		2727246	1533	citrate lyase subunit alpha	235	OG1RF_RS13125.fasta
OG1RFRS13130		2728781	888	citrate lyase subunit beta	158	OG1RF_RS13130.fasta
OG1RFRS13140		2729970	1011	[citrate (pro-3S)-lyase] ligase	218	OG1RF_RS13140.fasta
OG1RFRS13145		2730995	135	hypothetical protein	11	OG1RF_RS13145.fasta
OG1RFRS13150		2731151	1086	glutaconyl-CoA decarboxylase subunit beta	190	OG1RF_RS13150.fasta
OG1RFRS13155		2732296	402	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	95	OG1RF_RS13155.fasta
OG1RFRS13165		2733447	1398	citrate transporter	257	OG1RF_RS13165.fasta
OG1RFRS13170		2734978	696	GntR family transcriptional regulator	120	OG1RF_RS13170.fasta
OG1RFRS13175		2735717	723	DNA-binding response regulator	145	OG1RF_RS13175.fasta
OG1RFRS13180		2736849	777	RNA-binding protein Jag	105	OG1RF_RS13180.fasta
OG1RFRS13185		2737640	828	protein translocase component YidC	118	OG1RF_RS13185.fasta
OG1RFRS13190		2738467	357	ribonuclease P protein component	48	OG1RF_RS13190.fasta
OG1RFRS13195		2739027	135	50S ribosomal protein L34	19	OG1RF_RS13195.fasta
